filename,width,height,class,xmin,ymin,xmax,ymax
img_253.jpg,2272,1704,Misplacement,170,215,497,588
img_253.jpg,2272,1704,Misplacement,1653,212,2008,641
img_254.jpg,2272,1704,Out-of-stock,84,203,541,615
img_254.jpg,2272,1704,Misplacement,881,255,1041,626
img_254.jpg,2272,1704,Misplacement,1499,272,1837,677
img_254.jpg,2272,1704,Misplacement,282,694,748,1130
img_254.jpg,2272,1704,Misplacement,1257,723,1468,1143
img_254.jpg,2272,1704,Misplacement,1615,697,1781,1163
img_255.jpg,2272,1704,Out-of-stock,32,781,373,1215
img_255.jpg,2272,1704,Misplacement,639,788,908,1228
img_255.jpg,2272,1704,Misplacement,595,250,872,699
img_255.jpg,2272,1704,Misplacement,1348,799,1668,1232
img_255.jpg,2272,1704,Misplacement,1130,1297,1306,1704
img_255.jpg,2272,1704,Misplacement,102,1299,615,1695
img_255.jpg,2272,1704,Misplacement,1472,1319,1633,1684
img_255.jpg,2272,1704,Misplacement,1959,1312,2248,1699
img_255.jpg,2272,1704,Misplacement,1104,315,1335,708
img_256.jpg,2272,1704,Out-of-stock,1064,323,1299,743
img_256.jpg,2272,1704,Out-of-stock,281,1315,735,1699
img_256.jpg,2272,1704,Misplacement,993,814,1299,1255
img_256.jpg,2272,1704,Misplacement,453,343,688,741
img_256.jpg,2272,1704,Misplacement,1468,864,1692,1259
img_258.jpg,2272,1704,Out-of-stock,250,1217,702,1579
img_258.jpg,2272,1704,Out-of-stock,926,801,1133,1115
img_258.jpg,2272,1704,Misplacement,982,203,1282,692
img_258.jpg,2272,1704,Misplacement,408,332,746,695
img_258.jpg,2272,1704,Misplacement,588,801,722,1112
img_26.jpg,2272,1704,Out-of-stock,802,704,1179,1146
img_26.jpg,2272,1704,Out-of-stock,52,1290,564,1692
img_26.jpg,2272,1704,Misplacement,1922,730,2162,1159
img_26.jpg,2272,1704,Misplacement,706,1275,924,1697
img_26.jpg,2272,1704,Misplacement,1342,1268,1653,1684
img_26.jpg,2272,1704,Misplacement,1695,1255,2028,1672
img_260.jpg,2272,1704,Out-of-stock,695,450,932,761
img_260.jpg,2272,1704,Misplacement,735,115,902,379
img_260.jpg,2272,1704,Misplacement,926,868,1126,1155
img_260.jpg,2272,1704,Misplacement,1808,884,2008,1134
img_260.jpg,2272,1704,Misplacement,753,1274,986,1532
img_261.jpg,2272,1704,Out-of-stock,79,1032,230,1281
img_261.jpg,2272,1704,Misplacement,541,243,773,581
img_261.jpg,2272,1704,Misplacement,652,1021,1070,1304
img_261.jpg,2272,1704,Misplacement,802,677,1017,961
img_262.jpg,2272,1704,Out-of-stock,1090,626,1335,937
img_262.jpg,2272,1704,Misplacement,1066,174,1346,521
img_262.jpg,2272,1704,Misplacement,97,423,308,810
img_263.jpg,2272,1704,Out-of-stock,1082,1426,1312,1628
img_263.jpg,2272,1704,Misplacement,1053,517,1308,890
img_263.jpg,2272,1704,Misplacement,1835,521,2082,910
img_263.jpg,2272,1704,Misplacement,1050,1001,1321,1319
img_264.jpg,2272,1704,Misplacement,522,1195,735,1557
img_264.jpg,2272,1704,Misplacement,672,739,846,1137
img_264.jpg,2272,1704,Misplacement,1812,708,2033,1143
img_264.jpg,2272,1704,Misplacement,1464,1204,1788,1577
img_266.jpg,2272,1704,Misplacement,442,395,612,703
img_266.jpg,2272,1704,Misplacement,986,779,1146,1068
img_266.jpg,2272,1704,Misplacement,1735,786,2041,1072
img_266.jpg,2272,1704,Misplacement,1735,421,1895,723
img_27.jpg,2272,1704,Misplacement,790,981,1353,1588
img_27.jpg,2272,1704,Misplacement,806,350,1193,848
img_27.jpg,2272,1704,Misplacement,1372,392,1584,866
img_27.jpg,2272,1704,Out-of-stock,1621,399,1804,886
img_28.jpg,2272,1704,Out-of-stock,379,766,812,1639
img_28.jpg,2272,1704,Misplacement,1244,12,1721,694
img_28.jpg,2272,1704,Misplacement,1193,783,1513,1637
img_28.jpg,2272,1704,Misplacement,1721,801,2088,1634
img_30.jpg,2272,1704,Out-of-stock,1766,217,2233,854
img_31.jpg,2272,1704,Out-of-stock,84,203,541,615
img_31.jpg,2272,1704,Misplacement,881,255,1041,626
img_31.jpg,2272,1704,Misplacement,1499,272,1837,677
img_31.jpg,2272,1704,Misplacement,282,694,748,1130
img_31.jpg,2272,1704,Misplacement,1257,723,1468,1143
img_31.jpg,2272,1704,Misplacement,1615,697,1781,1163
img_32.jpg,2272,1704,Out-of-stock,32,781,373,1215
img_32.jpg,2272,1704,Misplacement,639,788,908,1228
img_32.jpg,2272,1704,Misplacement,595,250,872,699
img_32.jpg,2272,1704,Misplacement,1348,799,1668,1232
img_32.jpg,2272,1704,Misplacement,1130,1297,1306,1704
img_32.jpg,2272,1704,Misplacement,102,1299,615,1695
img_32.jpg,2272,1704,Misplacement,1472,1319,1633,1684
img_32.jpg,2272,1704,Misplacement,1959,1312,2248,1699
img_32.jpg,2272,1704,Misplacement,1104,315,1335,708
img_33.jpg,2272,1704,Out-of-stock,1064,323,1299,743
img_33.jpg,2272,1704,Out-of-stock,281,1315,735,1699
img_33.jpg,2272,1704,Misplacement,993,814,1299,1255
img_33.jpg,2272,1704,Misplacement,453,343,688,741
img_33.jpg,2272,1704,Misplacement,1468,864,1692,1259
img_35.jpg,2272,1704,Out-of-stock,926,28,1533,619
img_36.jpg,2272,1704,Out-of-stock,250,1217,702,1579
img_36.jpg,2272,1704,Out-of-stock,926,801,1133,1115
img_36.jpg,2272,1704,Misplacement,982,203,1282,692
img_36.jpg,2272,1704,Misplacement,408,332,746,695
img_36.jpg,2272,1704,Misplacement,588,801,722,1112
img_37.jpg,2272,1704,Out-of-stock,1415,166,2181,895
img_37.jpg,2272,1704,Misplacement,470,999,1302,1652
img_37.jpg,2272,1704,Misplacement,530,10,792,319
img_38.jpg,2272,1704,Out-of-stock,219,134,602,481
img_38.jpg,2272,1704,Out-of-stock,266,986,913,1355
img_38.jpg,2272,1704,Out-of-stock,1588,90,1786,439
img_40.jpg,2272,1704,Out-of-stock,117,564,346,868
img_40.jpg,2272,1704,Out-of-stock,1586,1335,1701,1644
img_40.jpg,2272,1704,Out-of-stock,1659,955,1848,1274
img_40.jpg,2272,1704,Out-of-stock,1175,159,1264,421
img_40.jpg,2272,1704,Out-of-stock,1541,148,1641,415
img_40.jpg,2272,1704,Out-of-stock,757,148,872,434
img_40.jpg,2272,1704,Out-of-stock,1981,946,2202,1246
img_41.jpg,2272,1704,Out-of-stock,175,1239,1106,1637
img_41.jpg,2272,1704,Out-of-stock,1464,781,1746,1170
img_41.jpg,2272,1704,Out-of-stock,1997,812,2121,1168
img_421.jpg,1920,2560,Misplacement,423,992,570,1178
img_422.jpg,3120,4160,Misplacement,1962,2789,2516,3207
img_423.jpg,1920,2560,Out-of-stock,920,801,1028,1021
img_424.jpg,2336,4160,Out-of-stock,1804,2767,1933,3067
img_425.jpg,2336,4160,Out-of-stock,365,3106,633,3241
img_426.jpg,2448,3264,Misplacement,1061,2025,1177,2283
img_427.jpg,2336,4160,Out-of-stock,858,1665,1010,2017
img_428.jpg,2448,3264,Misplacement,948,1428,1115,1712
img_431.jpg,2448,3264,Misplacement,1184,1842,1580,2117
img_432.jpg,2336,4160,Out-of-stock,1096,1767,1439,2124
img_433.jpg,2448,3264,Out-of-stock,1036,827,1279,1043
img_436.jpg,2448,3264,Misplacement,1312,2590,1514,2951
img_437.jpg,2448,3264,Misplacement,1033,2641,1135,2869
img_44.jpg,2272,1704,Out-of-stock,1455,957,2253,1324
img_44.jpg,2272,1704,Out-of-stock,461,159,875,455
img_44.jpg,2272,1704,Out-of-stock,19,1370,288,1694
img_440.jpg,2448,3264,Out-of-stock,1414,1986,1545,2200
img_441.jpg,1920,2560,Out-of-stock,618,1914,807,2248
img_442.jpg,2448,3264,Out-of-stock,1579,2094,1779,2316
img_445.jpg,2448,3264,Out-of-stock,863,1582,1016,1845
img_446.jpg,2336,4160,Misplacement,1042,3083,1221,3201
img_447.jpg,2448,3264,Misplacement,804,2117,926,2361
img_447.jpg,2448,3264,Misplacement,970,2441,1355,2694
img_448.jpg,2336,4160,Misplacement,519,1021,922,1298
img_449.jpg,2448,3264,Out-of-stock,1457,1452,1642,1729
img_45.jpg,2272,1704,Out-of-stock,26,655,293,1074
img_45.jpg,2272,1704,Out-of-stock,397,263,635,581
img_45.jpg,2272,1704,Out-of-stock,1102,252,1286,577
img_45.jpg,2272,1704,Out-of-stock,1757,270,2039,570
img_450.jpg,1920,2560,Misplacement,1115,1725,1205,1950
img_451.jpg,2336,4160,Misplacement,284,2411,493,2640
img_452.jpg,2448,3264,Out-of-stock,1219,2435,1408,2793
img_453.jpg,2336,4160,Misplacement,1629,2685,2045,2898
img_454.jpg,2448,3264,Misplacement,1662,2524,2116,2844
img_456.jpg,1920,2560,Out-of-stock,416,1453,616,1827
img_457.jpg,2268,4032,Misplacement,883,2593,1194,2929
img_458.jpg,2336,4160,Out-of-stock,562,1829,818,2100
img_458.jpg,2336,4160,Out-of-stock,1107,1806,1334,2066
img_459.jpg,2448,3264,Misplacement,1461,2279,1699,2584
img_46.jpg,2272,1704,Out-of-stock,44,708,264,1048
img_46.jpg,2272,1704,Out-of-stock,448,688,1581,1037
img_460.jpg,2448,3264,Misplacement,889,2286,1284,2525
img_460.jpg,2448,3264,Misplacement,1339,2638,1614,2960
img_461.jpg,1920,2560,Out-of-stock,1008,1416,1114,1536
img_461.jpg,1920,2560,Out-of-stock,234,1422,360,1546
img_462.jpg,4128,3096,Misplacement,3032,1631,3661,2001
img_463.jpg,2448,3264,Misplacement,1271,1365,1551,1734
img_464.jpg,2340,4160,Out-of-stock,395,1975,1070,2296
img_464.jpg,2340,4160,Out-of-stock,556,2775,831,2944
img_466.jpg,2336,4160,Out-of-stock,678,2811,841,3122
img_467.jpg,2336,4160,Out-of-stock,450,2137,744,2345
img_467.jpg,2336,4160,Out-of-stock,907,2976,1008,3287
img_469.jpg,2448,3264,Out-of-stock,967,1590,1453,1828
img_469.jpg,2448,3264,Out-of-stock,1237,1109,1389,1302
img_470.jpg,2448,3264,Out-of-stock,250,1820,473,2245
img_473.jpg,2448,3264,Misplacement,236,1327,340,1647
img_475.jpg,2448,3264,Misplacement,839,2407,970,2773
img_475.jpg,2448,3264,Out-of-stock,655,1789,786,2061
img_476.jpg,2432,4320,Misplacement,1479,2592,1742,2873
img_476.jpg,2432,4320,Out-of-stock,1357,2177,1431,2513
img_477.jpg,2336,4160,Out-of-stock,1768,2799,1940,3328
img_477.jpg,2336,4160,Misplacement,1703,1048,1954,1311
img_478.jpg,2448,3264,Out-of-stock,919,1482,1220,1697
img_478.jpg,2448,3264,Misplacement,120,1719,299,1915
img_479.jpg,3264,2448,Misplacement,1557,2039,1709,2250
img_479.jpg,3264,2448,Out-of-stock,918,659,1008,851
img_48.jpg,2272,1704,Out-of-stock,1181,212,1504,581
img_48.jpg,2272,1704,Out-of-stock,235,224,426,537
img_48.jpg,2272,1704,Out-of-stock,921,1210,1053,1623
img_480.jpg,2448,3264,Out-of-stock,1652,1664,1867,1937
img_480.jpg,2448,3264,Misplacement,491,2338,667,2641
img_481.jpg,1920,2560,Misplacement,1166,1427,1240,1636
img_482.jpg,1920,2560,Misplacement,723,1942,858,2323
img_483.jpg,2448,3264,Out-of-stock,796,2383,1254,2661
img_483.jpg,2448,3264,Misplacement,788,2077,914,2334
img_484.jpg,1920,2560,Misplacement,394,1353,701,1691
img_484.jpg,1920,2560,Out-of-stock,579,81,762,413
img_485.jpg,2336,4160,Out-of-stock,1555,2965,1826,3272
img_485.jpg,2336,4160,Misplacement,1813,2227,1922,2460
img_486.jpg,2368,4224,Misplacement,1089,2244,1512,2538
img_487.jpg,2368,4224,Out-of-stock,946,1390,1210,1739
img_487.jpg,2368,4224,Misplacement,1709,2754,2167,3122
img_488.jpg,1920,2560,Out-of-stock,1513,548,1633,822
img_489.jpg,2448,3264,Out-of-stock,1519,2027,1719,2306
img_489.jpg,2448,3264,Misplacement,365,2611,690,2906
img_49.jpg,2272,1704,Out-of-stock,182,984,795,1386
img_49.jpg,2272,1704,Out-of-stock,1995,423,2250,826
img_49.jpg,2272,1704,Out-of-stock,944,10,1090,352
img_490.jpg,2448,3264,Misplacement,1359,1659,1595,2094
img_490.jpg,2448,3264,Out-of-stock,1183,2289,1627,2528
img_491.jpg,2448,3264,Out-of-stock,1455,1847,1780,2103
img_491.jpg,2448,3264,Misplacement,168,2002,431,2310
img_492.jpg,2448,3264,Out-of-stock,909,1980,989,2198
img_492.jpg,2448,3264,Misplacement,1786,2383,1942,2766
img_493.jpg,2448,3264,Out-of-stock,371,1543,763,1877
img_494.jpg,1920,2560,Misplacement,1331,1352,1451,1655
img_494.jpg,1920,2560,Out-of-stock,355,636,686,933
img_495.jpg,3024,3024,Out-of-stock,1361,2231,1500,2597
img_495.jpg,3024,3024,Misplacement,1670,2661,1858,2886
img_496.jpg,2448,3264,Misplacement,484,2833,995,3062
img_496.jpg,2448,3264,Out-of-stock,175,545,301,791
img_497.jpg,3264,2448,Misplacement,1211,1650,1334,2014
img_497.jpg,3264,2448,Out-of-stock,1437,891,1529,1193
img_498.jpg,3024,3024,Misplacement,1773,1810,1930,2121
img_498.jpg,3024,3024,Out-of-stock,798,2158,968,2436
img_499.jpg,2336,4160,Out-of-stock,1584,1613,1766,1852
img_500.jpg,2448,3264,Out-of-stock,999,1293,1117,1505
img_501.jpg,1920,2560,Out-of-stock,1361,1325,1443,1535
img_502.jpg,2340,4160,Out-of-stock,1175,2472,1373,2839
img_505.jpg,1920,2560,Out-of-stock,960,1247,1068,1439
img_506.jpg,1920,2560,Out-of-stock,926,1400,1075,1581
img_507.jpg,2448,3264,Misplacement,944,1662,1072,1860
img_509.jpg,2448,3264,Out-of-stock,381,1193,653,1581
img_51.jpg,2272,1704,Out-of-stock,695,450,932,761
img_51.jpg,2272,1704,Misplacement,735,115,902,379
img_51.jpg,2272,1704,Misplacement,926,868,1126,1155
img_51.jpg,2272,1704,Misplacement,1808,884,2008,1134
img_51.jpg,2272,1704,Misplacement,753,1274,986,1532
img_510.jpg,1920,2560,Out-of-stock,489,1409,616,1668
img_511.jpg,4160,2336,Misplacement,2328,263,2495,714
img_513.jpg,2160,3840,Out-of-stock,1727,1878,1963,2171
img_516.jpg,1920,2560,Out-of-stock,591,564,707,839
img_517.jpg,1920,2560,Out-of-stock,179,692,304,958
img_518.jpg,1920,2560,Out-of-stock,1004,973,1073,1171
img_519.jpg,1920,2560,Misplacement,995,1676,1093,1945
img_52.jpg,2272,1704,Out-of-stock,79,1032,230,1281
img_52.jpg,2272,1704,Misplacement,541,243,773,581
img_52.jpg,2272,1704,Misplacement,652,1021,1070,1304
img_52.jpg,2272,1704,Misplacement,802,677,1017,961
img_520.jpg,2448,3264,Misplacement,1062,1803,1168,2023
img_521.jpg,1920,2560,Out-of-stock,7,1901,130,2150
img_523.jpg,2336,4160,Out-of-stock,592,1575,1388,2199
img_524.jpg,1920,2560,Out-of-stock,1159,1549,1307,1902
img_525.jpg,1920,2560,Misplacement,657,2096,721,2373
img_526.jpg,1920,2560,Out-of-stock,1751,964,1881,1236
img_527.jpg,1920,2560,Out-of-stock,1115,1090,1215,1286
img_528.jpg,2560,1920,Misplacement,148,1466,281,1558
img_529.jpg,2448,3264,Misplacement,323,1485,685,1585
img_530.jpg,2336,4160,Misplacement,762,2648,1034,2885
img_531.jpg,1920,2560,Misplacement,592,1167,757,1343
img_532.jpg,2448,3264,Misplacement,1046,2089,1395,2203
img_533.jpg,2448,3264,Misplacement,1623,2559,1763,2930
img_535.jpg,2448,3264,Misplacement,1114,2533,1236,2936
img_537.jpg,2448,3264,Misplacement,1519,2317,1758,2524
img_538.jpg,2336,4160,Misplacement,1459,2766,1847,3046
img_539.jpg,2322,4128,Out-of-stock,1401,2646,1524,3015
img_54.jpg,2272,1704,Out-of-stock,1082,1426,1312,1628
img_54.jpg,2272,1704,Misplacement,1053,517,1308,890
img_54.jpg,2272,1704,Misplacement,1835,521,2082,910
img_54.jpg,2272,1704,Misplacement,1050,1001,1321,1319
img_542.jpg,2448,3264,Misplacement,254,970,469,1218
img_544.jpg,1920,2560,Misplacement,576,1512,633,1699
img_545.jpg,1920,2560,Out-of-stock,1567,1933,1650,2213
img_546.jpg,2340,4160,Out-of-stock,311,2603,1042,2914
img_55.jpg,3024,3024,Misplacement,1923,1208,2310,1676
img_55.jpg,3024,3024,Out-of-stock,1013,898,1171,1188
img_56.jpg,2448,3264,Misplacement,1201,1480,1550,2031
img_57.jpg,2448,3264,Out-of-stock,1087,1087,1305,1442
img_57.jpg,2448,3264,Misplacement,405,566,608,921
img_58.jpg,2448,3264,Misplacement,1330,1606,1515,1904
img_59.jpg,2448,3264,Out-of-stock,781,1745,871,1976
img_61.jpg,1920,2560,Out-of-stock,1177,2124,1301,2285
img_62.jpg,2448,3264,Misplacement,1181,2212,1485,2412
img_63.jpg,2448,3264,Out-of-stock,1067,528,1274,921
img_64.jpg,1920,2560,Misplacement,410,1171,761,1341
img_66.jpg,3024,3024,Misplacement,1258,662,1578,945
img_66.jpg,3024,3024,Out-of-stock,2161,1370,2561,1772
img_67.jpg,2448,3264,Out-of-stock,908,1300,1032,1628
img_68.jpg,2448,3264,Misplacement,945,1077,1103,1299
img_69.jpg,2448,3264,Misplacement,1026,2493,1099,2906
img_69.jpg,2448,3264,Out-of-stock,1170,2170,1288,2381
img_70.jpg,2336,4160,Misplacement,1129,1624,1527,1910
img_71.jpg,2322,4128,Out-of-stock,1401,2680,1532,3006
img_72.jpg,2448,3264,Out-of-stock,422,1535,552,1759
img_74.jpg,3120,4160,Misplacement,929,1381,1238,1881
img_75.jpg,2336,4160,Out-of-stock,1089,1383,1282,1769
img_75.jpg,2336,4160,Misplacement,1001,3283,1296,3676
img_76.jpg,2448,3264,Misplacement,1200,1845,1381,2130
img_78.jpg,2448,3264,Out-of-stock,1305,2438,1556,2673
img_79.jpg,2448,3264,Out-of-stock,1224,1360,1335,1506
img_8.jpg,2272,1704,Out-of-stock,328,14,544,334
img_8.jpg,2272,1704,Out-of-stock,1975,77,2173,399
img_8.jpg,2272,1704,Misplacement,662,848,946,1281
img_8.jpg,2272,1704,Misplacement,1397,24,1659,386
img_8.jpg,2272,1704,Misplacement,266,894,417,1257
img_80.jpg,2448,3264,Misplacement,899,1637,1009,1890
img_80.jpg,2448,3264,Out-of-stock,1232,1947,1369,2127
img_81.jpg,2336,4160,Out-of-stock,1751,1450,1918,1633
img_82.jpg,2448,3264,Misplacement,774,1436,887,1620
img_83.jpg,3264,2448,Misplacement,1609,1437,1711,1634
img_83.jpg,3264,2448,Out-of-stock,1082,815,1288,1047
img_84.jpg,2340,4160,Out-of-stock,489,2829,624,3205
img_85.jpg,2448,3264,Out-of-stock,1060,2631,1198,2911
img_86.jpg,2448,3264,Out-of-stock,922,1682,1075,1967
img_87.jpg,1920,2560,Out-of-stock,216,1354,326,1561
img_88.jpg,1920,2560,Misplacement,804,884,961,1077
img_88.jpg,1920,2560,Out-of-stock,337,1430,488,1623
img_89.jpg,2368,4224,Out-of-stock,860,2667,1326,2986
img_9.jpg,2272,1704,Out-of-stock,846,806,1497,988
img_9.jpg,2272,1704,Out-of-stock,82,1319,428,1664
img_9.jpg,2272,1704,Out-of-stock,1766,801,1921,966
img_9.jpg,2272,1704,Out-of-stock,133,397,313,617
img_9.jpg,2272,1704,Out-of-stock,1310,1384,1424,1672
img_9.jpg,2272,1704,Misplacement,990,450,1202,735
img_9.jpg,2272,1704,Misplacement,90,703,306,895
img_9.jpg,2272,1704,Misplacement,101,970,328,1244
img_9.jpg,2272,1704,Misplacement,861,1032,1135,1152
img_9.jpg,2272,1704,Misplacement,1179,1024,1439,1146
img_90.jpg,2448,3264,Out-of-stock,1501,921,1674,1152
img_90.jpg,2448,3264,Misplacement,1398,1273,1574,1549
img_91.jpg,3264,2448,Misplacement,1231,1256,1321,1465
img_91.jpg,3264,2448,Out-of-stock,1414,2127,1595,2408
img_92.jpg,1932,2576,Out-of-stock,459,665,692,815
img_92.jpg,1932,2576,Misplacement,845,1277,964,1513
img_93.jpg,2322,4128,Out-of-stock,1120,1641,1318,1832
img_94.jpg,2336,4160,Misplacement,1267,1767,1423,2156
img_94.jpg,2336,4160,Out-of-stock,1042,2262,1223,2623
img_95.jpg,2448,3264,Misplacement,1584,1297,1867,1487
img_95.jpg,2448,3264,Out-of-stock,1405,1307,1567,1494
img_96.jpg,2340,4160,Misplacement,731,1802,905,2060
img_96.jpg,2340,4160,Out-of-stock,2120,1405,2281,1626
img_97.jpg,2448,3264,Out-of-stock,1115,920,1246,1161
img_97.jpg,2448,3264,Misplacement,1090,1604,1214,1775
img_98.jpg,3840,2160,Misplacement,1668,1508,1768,1750
img_98.jpg,3840,2160,Out-of-stock,1215,1882,1347,2095
img_99.jpg,2340,4160,Out-of-stock,1254,2230,1431,2470
img_99.jpg,2340,4160,Misplacement,1531,1025,1667,1261
